bin_id,asin,name,quantity,weight,length,width,height,volume
03101,B0047URUIY,Outback Trading Co Men's Co. Oilskin River Guide Hat Brown Medium,2,0.5999999994968457,11.599999988167998,11.49999998827,4.399999995512001,586.9599982039025
03102,B00028NGEC,"Neocell Super Collagen+C  Type 1 and 3, 6000mg plus Vitamin C, 250 Count",1,0.6613800355822459,5.511811018,2.8346456664,2.8346456664,44.28859237866982
03102,B0047URUIY,Outback Trading Co Men's Co. Oilskin River Guide Hat Brown Medium,1,0.5999999994968457,11.599999988167998,11.49999998827,4.399999995512001,586.9599982039025
03103,B00028NGEC,"Neocell Super Collagen+C  Type 1 and 3, 6000mg plus Vitamin C, 250 Count",1,0.6613800355822459,5.511811018,2.8346456664,2.8346456664,44.28859237866982
03103,B000I05GOW,Hot Wheels Monster Jam Tour Favorites – Styles May Vary,4,1.1999999989936914,14.9999999847,5.099999994798,4.799999995104,367.199998876368
03103,B0047URUIY,Outback Trading Co Men's Co. Oilskin River Guide Hat Brown Medium,1,0.5999999994968457,11.599999988167998,11.49999998827,4.399999995512001,586.9599982039025
03120,B0029LF7Y2,Beautiful White Gown with Tons of Ruffles Ball Gown Made to Fit the Barbie Doll,1,0.20000000000000004,9.9999999898,6.199999993676,1.699999998266,105.39999967747599
03120,B00U8AS5N6,"Floureon 22 Channel FRS/GMRS 2 Way Radio 2 miles (up to 3 Miles) UHF Handheld Walkie Talkie (Pack of 4, Flame Orange)",1,0.8000000000000002,7.799999992044,7.49999999235,2.7999999971439995,163.799999498772
03120,B016ANX0SO,Xangar Clothes Hanger Spacers & Closet Organizer - Silver 10 Pack - Best Closet Storage Solution & Works With All Clothes Hangers,2,0.25,10.299999989494001,2.49999999745,0.199999999796,5.149999984241
03120,B019RPG4ZS,"Alfie Pet by Petoga Couture - Berny Raincoat (for Dogs and Cats) - Color: Green, Size: XXL",1,,0.393700787,0.393700787,0.393700787,0.061023743907999625
03139,B007PM9QLU,"Chock full o'Nuts Coffee Gourmet Roast Ground, 26 Ounce",2,2.2,6.099999993778,5.99999999388,5.299999994594,193.9799994064212
03140,B000BQWYDO,Culligan R50-BBSA Level 1 50 Micron Heavy Duty Sediment Replacement Cartridge,1,0.6999999999999998,9.799999990004002,4.599999995308,4.299999995614,193.8439994068374
03140,B007PM9QLU,"Chock full o'Nuts Coffee Gourmet Roast Ground, 26 Ounce",2,2.2,6.099999993778,5.99999999388,5.299999994594,193.9799994064212
03141,B007PM9QLU,"Chock full o'Nuts Coffee Gourmet Roast Ground, 26 Ounce",2,2.2,6.099999993778,5.99999999388,5.299999994594,193.9799994064212
03150,B003VWU2WA,Griffin Technology NA16029 PowerMate USB Multimedia Controller,2,0.48501202568692053,5.9448818837,4.1338582635,3.1102362173,76.43498531324539
03150,B007SUKUSW,Gino 5 Pcs Remote Control Y Servo Extension Cord Cable Wire,1,0.5,9.699999990105999,3.099999996838,0.199999999796,6.013999981597159
03150,B0116EDNH0,Let's Sing Volume 1 K12,1,,6.0,5.0,1.0,30.0
03150,B01H30NQCI,"PRISTINE iPhone 6/6S Plus (5.5"") #1 NEW LATEST 2016 Trending HEAVY DUTY Dual Layer EXTREME Protection Cover Heavy Duty Case Tough Armor Case - Black, Navy Blue, Gray, Silver, Rose Gold (Silver)",6,0.2755778275,7.3,4.3,1.0,31.389999999999997
03160,B000Q6ZLKM,Star Wars Battlefront: Renegade Squadron - Sony PSP,1,0.22,6.99999999286,4.099999995818,0.599999999388,17.2199999473068
03160,B01786BQ92,Plated Apple Watch Case - Unique Ultra Slim & Light Weight Shinny Case Set for Her [For Your Apple Watch Daily] Full Access to All Functions Compatible with Apple Watch Sport (42mm for Him),2,0.09999999991614096,6.49999999337,3.99999999592,1.0999999988780003,28.59999991248401
03160,B01ARFWBOK,Vergiano Highest Quality Premium Stainless Steel Easy Clean No Pulp Garlic Press & Crusher - Ginger Mincer & Chopper - Super Strong Crushing with Extra Grip No Slip Handles,10,0.14999999987421142,7.699999992146,2.49999999745,1.899999998062,36.57499988808049
03161,B000Q6ZLKM,Star Wars Battlefront: Renegade Squadron - Sony PSP,1,0.22,6.99999999286,4.099999995818,0.599999999388,17.2199999473068
03161,B01786BQ92,Plated Apple Watch Case - Unique Ultra Slim & Light Weight Shinny Case Set for Her [For Your Apple Watch Daily] Full Access to All Functions Compatible with Apple Watch Sport (42mm for Him),1,0.09999999991614096,6.49999999337,3.99999999592,1.0999999988780003,28.59999991248401
03161,B01ARFWBOK,Vergiano Highest Quality Premium Stainless Steel Easy Clean No Pulp Garlic Press & Crusher - Ginger Mincer & Chopper - Super Strong Crushing with Extra Grip No Slip Handles,10,0.14999999987421142,7.699999992146,2.49999999745,1.899999998062,36.57499988808049
03162,B000Q6ZLKM,Star Wars Battlefront: Renegade Squadron - Sony PSP,1,0.22,6.99999999286,4.099999995818,0.599999999388,17.2199999473068
03162,B01ARFWBOK,Vergiano Highest Quality Premium Stainless Steel Easy Clean No Pulp Garlic Press & Crusher - Ginger Mincer & Chopper - Super Strong Crushing with Extra Grip No Slip Handles,10,0.14999999987421142,7.699999992146,2.49999999745,1.899999998062,36.57499988808049
03204,B007TJGY6O,"Coffee People Donut Shop Coffee, Regular Medium Roast, K-Cup Portion Count for Keurig Brewers 24-Count (Pack of 4)",1,5.249999995597399,12.899999986842,9.099999990718,8.49999999133,997.8149969466862
03204,B015902LR0,BRATZ Sleepover Bed Playset,1,1.9999999983228187,13.99999998572,7.099999992758,6.899999992962,685.8599979012683
03204,B01AT5NDZE,Monster High Cleo De Nile Doll with Kitten,1,0.3499999997064932,12.699999987045999,5.99999999388,2.599999997348,198.1199993937528
03205,B007TJGY6O,"Coffee People Donut Shop Coffee, Regular Medium Roast, K-Cup Portion Count for Keurig Brewers 24-Count (Pack of 4)",1,5.249999995597399,12.899999986842,9.099999990718,8.49999999133,997.8149969466862
03205,B015902LR0,BRATZ Sleepover Bed Playset,1,1.9999999983228187,13.99999998572,7.099999992758,6.899999992962,685.8599979012683
03210,B002UC2U2C,JR Products 13575 White SPST Modular On/Off Single Switch,1,0.20000000000000004,6.199999993676,2.599999997348,2.299999997654,37.07599988654744
03210,B002UC2WNO,"JR Products 81165 Type B Wheeled Curtain Carrier with Ring, (Pack of 14)",1,0.05000000000000001,3.49999999643,2.49999999745,0.799999999184,6.999999978579999
03210,B01D3TDUCO,"Rubber Comfort Grip 36 Gel Coloring Pen Set With 50% More Ink Than Other Sets: Glitter, Neon & Pastel Pens, Great For Adult Colouring Books",2,0.6499999994549162,8.49999999133,8.199999991636,1.299999998674,90.6099997227334
03210,B01EJSZG1Q,"""Shark Tail"" Sleepers Very Cool for the Big Boys!!",1,1.2999999989098325,10.49999998929,5.99999999388,4.9999999949,314.9999990361
03211,B0003JBY6M,No6 Desert Eagle 50AE silver model (electric blow back 10 years or more),1,0.9700119065738,11.6535432952,6.8503936938,1.968503935,157.14834531188063
03211,B004RIMJG4,"Intex Tote-N-Float Wave Inflatable Air Mat (58807EP),  90"" X 34"", (Colors May Vary), 1 Pack",1,2.1,8.99999999082,8.099999991737999,2.49999999745,182.24999944231493
03211,B004U7JYXS,"Fuji 96090 Instax Mini Instant Film, 10 Sheet, 5 Piece",2,0.4499999996226343,4.699999995205999,4.699999995205999,2.599999997348,57.43399982425195
03233,B002NGMEVC,BaByliss Pro BABTTW5586 TT Tourmaline Titanium 5000 Dryer,1,2.45,11.49999998827,8.99999999082,4.199999995716,434.699998669818
03233,B002QCERWW,13.75 Inches High Jesus on the Cross-crucifix By Joseph's Studio 11359,2,0.95,14.899999984802,8.699999991126,2.799999997144,362.9639988893302
03234,B002NGMEVC,BaByliss Pro BABTTW5586 TT Tourmaline Titanium 5000 Dryer,1,2.45,11.49999998827,8.99999999082,4.199999995716,434.699998669818
03234,B002QCERWW,13.75 Inches High Jesus on the Cross-crucifix By Joseph's Studio 11359,2,0.95,14.899999984802,8.699999991126,2.799999997144,362.9639988893302
03234,B008LXRB7S,"Guardian Fall Protection 1703 Velocity Economy Harness HUV Pass Thru Chest and Tongue Buckle Legs, Small/Large",1,2.85,14.299999985414,10.599999989188,3.6999999962260004,560.8459982838112
03235,B002NGMEVC,BaByliss Pro BABTTW5586 TT Tourmaline Titanium 5000 Dryer,1,2.45,11.49999998827,8.99999999082,4.199999995716,434.699998669818
03235,B002QCERWW,13.75 Inches High Jesus on the Cross-crucifix By Joseph's Studio 11359,1,0.95,14.899999984802,8.699999991126,2.799999997144,362.9639988893302
03235,B008LXRB7S,"Guardian Fall Protection 1703 Velocity Economy Harness HUV Pass Thru Chest and Tongue Buckle Legs, Small/Large",1,2.85,14.299999985414,10.599999989188,3.6999999962260004,560.8459982838112
03261,B003FO2B5U,Fit & Fresh Cool Coolers Slim Lunch Ice Packs - Set of 4,1,1.04999999911948,5.399999994492,4.9999999949,2.1999999977560005,59.39999981823601
03261,B017S4CJMM,Graceful Shine Baby Girl Headbands Set Newborn Infant Toddler Hair Accessories,9,0.022046001167587297,3.099999996838,3.099999996838,2.099999997858,20.180999938246146
03287,B00Z4TQEH0,"Reo 11-Piece Measure Mix And Prep Set, Assorted",1,4.7999999959747655,12.199999987556,11.699999988066,7.599999992248,1084.8239966804385
03287,B013OHOD9O,"WolVol Baby Piano Activity Center with Beautiful Light Shows and Various Music Tunes, Hanging in the Crib",1,1.8999999984066773,16.599999983068,11.49999998827,3.6999999962260004,706.3299978386302
03287,B01CUQ23HY,DC Comics Superman Plush and Activity Blankie Grow With Me Set,1,0.5999999994968457,12.49999998725,8.99999999082,3.99999999592,449.99999862299995
03288,B00Z4TQEH0,"Reo 11-Piece Measure Mix And Prep Set, Assorted",1,4.7999999959747655,12.199999987556,11.699999988066,7.599999992248,1084.8239966804385
03288,B013OHOD9O,"WolVol Baby Piano Activity Center with Beautiful Light Shows and Various Music Tunes, Hanging in the Crib",1,1.8999999984066773,16.599999983068,11.49999998827,3.6999999962260004,706.3299978386302
03289,B00Z4TQEH0,"Reo 11-Piece Measure Mix And Prep Set, Assorted",1,4.7999999959747655,12.199999987556,11.699999988066,7.599999992248,1084.8239966804385
03289,B013OHOD9O,"WolVol Baby Piano Activity Center with Beautiful Light Shows and Various Music Tunes, Hanging in the Crib",1,1.8999999984066773,16.599999983068,11.49999998827,3.6999999962260004,706.3299978386302
03289,B01AFTSGT2,"Spirit Linen 6 Piece Hotel 5th Ave Lux Home Paisley Sheet Set, King, Burgundy",1,3.549999997023003,13.599999986128,10.199999989596,4.299999995614,596.4959981747221
03310,B0026HZXRK,Creative Hands by Fibre-Craft - Multicolored Foam Daisy Shapes - Teaches Creativity - Multipurpose - 35 Pack,1,0.25,6.099999993778,5.899999993982,2.699999997246,97.17299970265063
03310,B004VU8ZD4,"Camco 30054 Pool Antifreeze Concentrate, 1-Quart",1,2.3500000000000005,7.799999992044,5.199999994696,2.299999997654,93.28799971453873
03312,B00VFYF8JI,Office File Drawer Tag Label Holder 83mm x 30mm 8 Pcs Bronze Tone,1,0.04999999995807048,4.799999995104,3.299999996634,0.399999999592,6.33599998061184
03312,B00WIWXU00,"Funny Guy Mugs I'm Trying To Be Awesome Today Ceramic Coffee Mug, Black, 11-Ounce",1,0.8999999992452684,10.99999998878,4.599999995308,3.799999996124,192.2799994116232
03312,B016IHDJY2,Disney/Pixar Cars Billy Oilchanger Vehicle,1,0.09999999991614095,6.49999999337,5.49999999439,1.749999998215,62.56249980855876
03341,B008TL7EK6,LinenTablecloth 60 x 102-Inch Rectangular Tablecloth Red & White Checker,4,1.5,16.499999983170003,12.099999987657998,1.0999999988780003,219.61499932797815
03341,B00XMLRCJG,"WolVol Wrecker Tow Truck Police Toy, Friction Powered",1,1.95,14.599999985108,7.399999992452001,5.99999999388,648.2399980163857
03341,B01DGIQEFM,Salad Maker & Mandolin Set - Salad Spinner with 7 Interchangeable Stainless Steel Blades - Perpetual Peeler and eBook included,1,9.58499999196211,10.599999989188,10.199999989596,8.299999991534001,897.3959972539683
03342,B008TL7EK6,LinenTablecloth 60 x 102-Inch Rectangular Tablecloth Red & White Checker,1,1.5,16.499999983170003,12.099999987657998,1.0999999988780003,219.61499932797815
03342,B00XMLRCJG,"WolVol Wrecker Tow Truck Police Toy, Friction Powered",1,1.95,14.599999985108,7.399999992452001,5.99999999388,648.2399980163857
03342,B01DGIQEFM,Salad Maker & Mandolin Set - Salad Spinner with 7 Interchangeable Stainless Steel Blades - Perpetual Peeler and eBook included,1,4.1,10.299999989494001,10.199999989596,7.99999999184,840.4799974281312
03343,B00112CHD4,Apples to Apples Junior - The Game of Crazy Combinations!,1,1.9999999983228187,10.7086614064,10.7086614064,1.574803148,180.59122677157774
03343,B008TL7EK6,LinenTablecloth 60 x 102-Inch Rectangular Tablecloth Red & White Checker,1,1.5,16.499999983170003,12.099999987657998,1.0999999988780003,219.61499932797815
03343,B00XMLRCJG,"WolVol Wrecker Tow Truck Police Toy, Friction Powered",1,1.95,14.599999985108,7.399999992452001,5.99999999388,648.2399980163857
03343,B01DGIQEFM,Salad Maker & Mandolin Set - Salad Spinner with 7 Interchangeable Stainless Steel Blades - Perpetual Peeler and eBook included,1,4.099999996561778,10.299999989494001,10.199999989596,7.99999999184,840.4799974281312
03368,B00GN2L7H4,Trend Setter Hobbit Desolation of Smaug (S2) Minicell Artwork,1,1.1,7.599999992248,5.899999993982,1.0999999988780003,49.32399984906857
03368,B00OD5F95Y,"Effetto Mariposa Caffelatex Tire Sealant One Color, 1000ml",1,2.3999999979873827,9.249999990565,3.249999996685,3.249999996685,97.70312470102844
03368,B01163DKOW,aden + anais Unisex Silky Soft Swaddle 3-Pack Wild One,1,0.022046001167587297,11.299999988474,10.799999988984,2.699999997246,329.5079989917055
03376,B0013OUPXE,"NOW Foods M.s.m 1000mg, 240 Vcaps",1,0.10000000000000002,6.199999993676,3.099999996838,3.099999996838,59.58199981767909
03376,B00OUKCSEM,AGPtEK® Hands-free Call Center Noise Cancelling Corded Monaural Headset Headphone for Desk Telephone with 4-Pin RJ9 Crystal Head,1,0.45,7.599999992248,6.299999993574,1.49999999847,71.8199997802308
03376,B018SO95UU,"Baby Car Seat Covers for Girls and Boys, Infant Canopy WITH Window-Flap System AND Bag",1,0.7999999993291277,9.099999990718,8.899999990922,2.399999997552,194.37599940520946
03377,B0013OUPXE,"NOW Foods M.s.m 1000mg, 240 Vcaps",1,0.10000000000000002,6.199999993676,3.099999996838,3.099999996838,59.58199981767909
03377,B018SO95UU,"Baby Car Seat Covers for Girls and Boys, Infant Canopy WITH Window-Flap System AND Bag",1,0.7999999993291277,9.099999990718,8.899999990922,2.399999997552,194.37599940520946
03385,B00BDMN9H0,ALEX Toys ALEX Jr. 6 Tots Finger Paints,1,1.5,10.099999989698,6.099999993778,2.1999999977560005,135.5419995852415
03385,B00SOM7YWI,Sennheiser Momentum 2.0 Wireless with Active Noise Cancellation- Ivory,1,1.8,8.799999991024002,7.299999992554,3.899999996022,250.5359992333599
03390,B001BS1U90,Heat Sensitive Hyper colors Sunburst Putty 3.2 oz,2,0.3,5.099999994798,4.49999999541,1.199999998776,27.539999915727595
03390,B00OMEBVA8,"EliteTek Compression Leg Sleeves - Youth and Adult Sizes (1 Pair) (Neon Green, Large)",1,0.15,8.099999991737999,6.199999993676,1.0999999988780003,55.24199983095949
03390,B012MGTM9O,Marvel 6-Inch Legends Series Captain America Figure,1,0.5499999995387752,9.9999999898,5.99999999388,2.299999997654,137.99999957772
03397,B0002LCUZK,"Smead Poly Frequency Expanding File, 12 Pockets, Flap and Cord Closure, Letter Size, Blue/Black ( 70863)",3,0.6999999999999998,12.699999987045999,8.799999991024002,0.99999999898,111.75999965801442
03397,B000T8GC1O,"Ultra Force G.I. Style Double-Strap Duffle Bag - Black,22"" x 38""",1,2.85,13.599999986128,10.49999998929,3.299999996634,471.2399985580056
03397,B00ELHNIG6,Pennzoil 550038340 High Mileage Vehicle 5W-30 Motor Oil (SN) 5qt jug,1,9.49999999203339,11.99999998776,8.99999999082,4.9999999949,539.9999983475999
03398,B0002LCUZK,"Smead Poly Frequency Expanding File, 12 Pockets, Flap and Cord Closure, Letter Size, Blue/Black ( 70863)",2,0.6999999999999998,12.699999987045999,8.799999991024002,0.99999999898,111.75999965801442
03398,B000T8GC1O,"Ultra Force G.I. Style Double-Strap Duffle Bag - Black,22"" x 38""",1,2.85,13.599999986128,10.49999998929,3.299999996634,471.2399985580056
03398,B00ELHNIG6,Pennzoil 550038340 High Mileage Vehicle 5W-30 Motor Oil (SN) 5qt jug,1,9.49999999203339,11.99999998776,8.99999999082,4.9999999949,539.9999983475999
03399,B0002LCUZK,"Smead Poly Frequency Expanding File, 12 Pockets, Flap and Cord Closure, Letter Size, Blue/Black ( 70863)",1,0.6999999999999998,12.699999987045999,8.799999991024002,0.99999999898,111.75999965801442
03399,B000T8GC1O,"Ultra Force G.I. Style Double-Strap Duffle Bag - Black,22"" x 38""",1,2.85,13.599999986128,10.49999998929,3.299999996634,471.2399985580056
03399,B00ELHNIG6,Pennzoil 550038340 High Mileage Vehicle 5W-30 Motor Oil (SN) 5qt jug,1,9.49999999203339,11.99999998776,8.99999999082,4.9999999949,539.9999983475999
03437,1926778820,Hatsune Miku Graphics: Vocaloid Comic & Art Volume 1 (Hatsune Miku Graphics Vocaloid SC),4,1.5,11.599999988168,8.199999991636,0.099999999898,9.511999970893278
03437,B01D1TQLTU,Plush Neon Bear With Large Head 13.5 Inches Pink,1,0.825,13.5,9.5,6.5,833.625
03438,1926778820,Hatsune Miku Graphics: Vocaloid Comic & Art Volume 1 (Hatsune Miku Graphics Vocaloid SC),4,1.5,11.599999988168,8.199999991636,0.099999999898,9.511999970893278
03438,B01D1TQLTU,Plush Neon Bear With Large Head 13.5 Inches Pink,1,0.825,13.5,9.5,6.5,833.625
03438,B01DV2OJYG,"Best Microfiber Cleaning Cloth, Pack of 50",1,1.8999999984066778,11.99999998776,7.49999999235,5.99999999388,539.9999983476001
03439,1926778820,Hatsune Miku Graphics: Vocaloid Comic & Art Volume 1 (Hatsune Miku Graphics Vocaloid SC),4,1.5,11.599999988168,8.199999991636,0.099999999898,9.511999970893278
03439,B01D1TQLTU,Plush Neon Bear With Large Head 13.5 Inches Pink,1,0.825,13.5,9.5,6.5,833.625
03464,B000X8PBZI,Caldwell Lead Sled Weight Bag,1,0.25,8.99999999082,5.599999994287999,2.1999999977560005,110.8799996607072
03464,B00VPVNHJY,"Nine West Jaya Cross Body Bag, Black, One Size",1,1.15,10.1,9.9,2.4,239.97599999999997
03465,B00VPVNHJY,"Nine West Jaya Cross Body Bag, Black, One Size",1,1.15,10.1,9.9,2.4,239.97599999999997
03484,B000CPA620,Powerflow 4309 7X13 Steel&Rubber Blk.,1,0.75,14.099999985618,7.899999991942001,0.899999999082,100.25099969323195
03484,B004CLZRI8,"Intex 18-Pocket Suntanner Inflatable Lounge, 74"" X 28"", (Colors May Vary), 1 Pack",1,2.05,9.699999990105999,9.599999990208,1.49999999847,139.6799995725792
03484,B00SJP2HMM,"Disguise Anna Classic Costume, Medium (7-8)",1,0.6999999994129864,14.49999998521,11.99999998776,0.49999999949,86.99999973378002
03484,B00XBPH9OG,"Deconovo Back Tab Solid Thermal Insulated Blackout Curtains / Drapes for Bedroom, Back Tab/ Rod Pocket 52""W x 63""L, Set of 2 Panels, Orange",5,2.85,15.199999984496,9.9999999898,2.99999999694,455.9999986046399
03485,B004CLZRI8,"Intex 18-Pocket Suntanner Inflatable Lounge, 74"" X 28"", (Colors May Vary), 1 Pack",1,2.05,9.699999990105999,9.599999990208,1.49999999847,139.6799995725792
03485,B00SJP2HMM,"Disguise Anna Classic Costume, Medium (7-8)",1,0.6999999994129864,14.49999998521,11.99999998776,0.49999999949,86.99999973378002
03485,B00XBPH9OG,"Deconovo Back Tab Solid Thermal Insulated Blackout Curtains / Drapes for Bedroom, Back Tab/ Rod Pocket 52""W x 63""L, Set of 2 Panels, Orange",5,2.85,15.199999984496,9.9999999898,2.99999999694,455.9999986046399
